Reader_ID,Book_ID,Branch_ID,Issue_Date,Return_Date,,,
214,1153,189,08-06-2022,2022-08-20,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (214, 1153, 189 , ""2022-08-06"" , ""2022-08-20"");",
229,365,200,02-24-2022,2022-03-10,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (229, 365, 200 , ""2022-02-24"" , ""2022-03-10"");",
249,12,179,03-02-2022,2022-03-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (249, 12, 179 , ""2022-03-02"" , ""2022-03-16"");",
789,908,175,04-13-2022,2022-04-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (789, 908, 175 , ""2022-04-13"" , ""2022-04-27"");",
648,123,87,04-16-2022,2022-04-30,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (648, 123, 87 , ""2022-04-16"" , ""2022-04-30"");",
882,886,49,02-03-2022,2022-02-17,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (882, 886, 49 , ""2022-02-03"" , ""2022-02-17"");",
441,1397,109,02-21-2022,2022-03-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (441, 1397, 109 , ""2022-02-21"" , ""2022-03-07"");",
291,185,70,07-12-2022,2022-07-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (291, 185, 70 , ""2022-07-12"" , ""2022-07-26"");",
886,119,168,12-08-2022,2022-12-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (886, 119, 168 , ""2022-12-08"" , ""2022-12-22"");",
56,353,26,12-10-2022,2022-12-24,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (56, 353, 26 , ""2022-12-10"" , ""2022-12-24"");",
918,640,156,10-04-2022,2022-10-18,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (918, 640, 156 , ""2022-10-04"" , ""2022-10-18"");",
389,1431,163,04-23-2022,2022-05-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (389, 1431, 163 , ""2022-04-23"" , ""2022-05-07"");",
491,1218,34,10-30-2022,2022-11-13,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (491, 1218, 34 , ""2022-10-30"" , ""2022-11-13"");",
850,1075,60,07-26-2022,2022-08-09,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (850, 1075, 60 , ""2022-07-26"" , ""2022-08-09"");",
77,607,46,08-23-2022,2022-09-06,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (77, 607, 46 , ""2022-08-23"" , ""2022-09-06"");",
629,458,110,10-31-2022,2022-11-14,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (629, 458, 110 , ""2022-10-31"" , ""2022-11-14"");",
887,250,19,02-07-2022,2022-02-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (887, 250, 19 , ""2022-02-07"" , ""2022-02-21"");",
644,1452,147,01-06-2022,2022-01-20,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (644, 1452, 147 , ""2022-01-06"" , ""2022-01-20"");",
100,1355,101,05-09-2022,2022-05-23,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (100, 1355, 101 , ""2022-05-09"" , ""2022-05-23"");",
396,654,105,05-25-2022,2022-06-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (396, 654, 105 , ""2022-05-25"" , ""2022-06-08"");",
602,552,43,02-11-2022,2022-02-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (602, 552, 43 , ""2022-02-11"" , ""2022-02-25"");",
675,910,33,11-27-2022,2022-12-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (675, 910, 33 , ""2022-11-27"" , ""2022-12-11"");",
740,265,36,02-26-2022,2022-03-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (740, 265, 36 , ""2022-02-26"" , ""2022-03-12"");",
407,986,18,08-04-2022,2022-08-18,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (407, 986, 18 , ""2022-08-04"" , ""2022-08-18"");",
864,1480,111,06-27-2022,2022-07-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (864, 1480, 111 , ""2022-06-27"" , ""2022-07-11"");",
235,457,28,11-19-2022,2022-12-03,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (235, 457, 28 , ""2022-11-19"" , ""2022-12-03"");",
462,1123,168,02-26-2022,2022-03-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (462, 1123, 168 , ""2022-02-26"" , ""2022-03-12"");",
761,1453,21,01-16-2022,2022-01-30,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (761, 1453, 21 , ""2022-01-16"" , ""2022-01-30"");",
895,455,6,02-12-2022,2022-02-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (895, 455, 6 , ""2022-02-12"" , ""2022-02-26"");",
278,5,11,10-13-2022,2022-10-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (278, 5, 11 , ""2022-10-13"" , ""2022-10-27"");",
893,1183,27,11-07-2022,2022-11-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (893, 1183, 27 , ""2022-11-07"" , ""2022-11-21"");",
110,1072,58,08-20-2022,2022-09-03,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (110, 1072, 58 , ""2022-08-20"" , ""2022-09-03"");",
150,898,199,05-10-2022,2022-05-24,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (150, 898, 199 , ""2022-05-10"" , ""2022-05-24"");",
711,451,90,04-12-2022,2022-04-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (711, 451, 90 , ""2022-04-12"" , ""2022-04-26"");",
221,291,36,02-11-2022,2022-02-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (221, 291, 36 , ""2022-02-11"" , ""2022-02-25"");",
120,1289,25,05-24-2022,2022-06-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (120, 1289, 25 , ""2022-05-24"" , ""2022-06-07"");",
530,338,104,05-23-2022,2022-06-06,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (530, 338, 104 , ""2022-05-23"" , ""2022-06-06"");",
588,335,134,11-03-2022,2022-11-17,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (588, 335, 134 , ""2022-11-03"" , ""2022-11-17"");",
731,904,55,12-23-2022,2023-01-06,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (731, 904, 55 , ""2022-12-23"" , ""2023-01-06"");",
470,958,12,07-09-2022,2022-07-23,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (470, 958, 12 , ""2022-07-09"" , ""2022-07-23"");",
587,870,169,07-13-2022,2022-07-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (587, 870, 169 , ""2022-07-13"" , ""2022-07-27"");",
725,1220,44,06-15-2022,2022-06-29,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (725, 1220, 44 , ""2022-06-15"" , ""2022-06-29"");",
157,992,44,05-26-2022,2022-06-09,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (157, 992, 44 , ""2022-05-26"" , ""2022-06-09"");",
358,1398,127,09-24-2022,2022-10-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (358, 1398, 127 , ""2022-09-24"" , ""2022-10-08"");",
897,325,111,12-31-2022,2023-01-14,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (897, 325, 111 , ""2022-12-31"" , ""2023-01-14"");",
676,933,161,10-13-2022,2022-10-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (676, 933, 161 , ""2022-10-13"" , ""2022-10-27"");",
169,1097,72,06-27-2022,2022-07-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (169, 1097, 72 , ""2022-06-27"" , ""2022-07-11"");",
710,1015,98,05-01-2022,2022-05-15,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (710, 1015, 98 , ""2022-05-01"" , ""2022-05-15"");",
674,496,76,01-29-2022,2022-02-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (674, 496, 76 , ""2022-01-29"" , ""2022-02-12"");",
61,1272,187,01-24-2022,2022-02-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (61, 1272, 187 , ""2022-01-24"" , ""2022-02-07"");",
520,1178,40,10-03-2022,2022-10-17,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (520, 1178, 40 , ""2022-10-03"" , ""2022-10-17"");",
198,723,148,01-29-2022,2022-02-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (198, 723, 148 , ""2022-01-29"" , ""2022-02-12"");",
770,782,26,03-06-2022,2022-03-20,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (770, 782, 26 , ""2022-03-06"" , ""2022-03-20"");",
564,1165,172,07-02-2022,2022-07-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (564, 1165, 172 , ""2022-07-02"" , ""2022-07-16"");",
525,796,141,10-26-2022,2022-11-09,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (525, 796, 141 , ""2022-10-26"" , ""2022-11-09"");",
760,185,194,07-05-2022,2022-07-19,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (760, 185, 194 , ""2022-07-05"" , ""2022-07-19"");",
721,930,88,08-19-2022,2022-09-02,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (721, 930, 88 , ""2022-08-19"" , ""2022-09-02"");",
522,1225,170,03-07-2022,2022-03-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (522, 1225, 170 , ""2022-03-07"" , ""2022-03-21"");",
660,61,17,08-25-2022,2022-09-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (660, 61, 17 , ""2022-08-25"" , ""2022-09-08"");",
691,1152,152,07-12-2022,2022-07-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (691, 1152, 152 , ""2022-07-12"" , ""2022-07-26"");",
238,352,172,02-22-2022,2022-03-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (238, 352, 172 , ""2022-02-22"" , ""2022-03-08"");",
43,56,21,08-29-2022,2022-09-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (43, 56, 21 , ""2022-08-29"" , ""2022-09-12"");",
222,1237,42,08-28-2022,2022-09-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (222, 1237, 42 , ""2022-08-28"" , ""2022-09-11"");",
834,528,195,06-16-2022,2022-06-30,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (834, 528, 195 , ""2022-06-16"" , ""2022-06-30"");",
617,983,128,05-26-2022,2022-06-09,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (617, 983, 128 , ""2022-05-26"" , ""2022-06-09"");",
347,1109,122,02-14-2022,2022-02-28,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (347, 1109, 122 , ""2022-02-14"" , ""2022-02-28"");",
264,979,193,08-08-2022,2022-08-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (264, 979, 193 , ""2022-08-08"" , ""2022-08-22"");",
813,864,106,12-23-2022,2023-01-06,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (813, 864, 106 , ""2022-12-23"" , ""2023-01-06"");",
600,343,51,01-11-2022,2022-01-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (600, 343, 51 , ""2022-01-11"" , ""2022-01-25"");",
299,902,113,03-06-2022,2022-03-20,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (299, 902, 113 , ""2022-03-06"" , ""2022-03-20"");",
428,1396,8,08-21-2022,2022-09-04,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (428, 1396, 8 , ""2022-08-21"" , ""2022-09-04"");",
371,355,91,03-12-2022,2022-03-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (371, 355, 91 , ""2022-03-12"" , ""2022-03-26"");",
638,1165,20,04-11-2022,2022-04-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (638, 1165, 20 , ""2022-04-11"" , ""2022-04-25"");",
166,215,170,02-27-2022,2022-03-13,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (166, 215, 170 , ""2022-02-27"" , ""2022-03-13"");",
397,1409,22,06-05-2022,2022-06-19,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (397, 1409, 22 , ""2022-06-05"" , ""2022-06-19"");",
506,141,66,07-04-2022,2022-07-18,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (506, 141, 66 , ""2022-07-04"" , ""2022-07-18"");",
981,946,192,07-01-2022,2022-07-15,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (981, 946, 192 , ""2022-07-01"" , ""2022-07-15"");",
147,1303,182,05-21-2022,2022-06-04,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (147, 1303, 182 , ""2022-05-21"" , ""2022-06-04"");",
44,733,45,11-02-2022,2022-11-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (44, 733, 45 , ""2022-11-02"" , ""2022-11-16"");",
197,148,1,08-29-2022,2022-09-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (197, 148, 1 , ""2022-08-29"" , ""2022-09-12"");",
18,135,35,10-07-2022,2022-10-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (18, 135, 35 , ""2022-10-07"" , ""2022-10-21"");",
530,919,31,08-20-2022,2022-09-03,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (530, 919, 31 , ""2022-08-20"" , ""2022-09-03"");",
650,667,136,10-02-2022,2022-10-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (650, 667, 136 , ""2022-10-02"" , ""2022-10-16"");",
312,1442,97,01-09-2022,2022-01-23,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (312, 1442, 97 , ""2022-01-09"" , ""2022-01-23"");",
76,645,12,02-16-2022,2022-03-02,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (76, 645, 12 , ""2022-02-16"" , ""2022-03-02"");",
528,991,37,06-21-2022,2022-07-05,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (528, 991, 37 , ""2022-06-21"" , ""2022-07-05"");",
103,1069,42,01-27-2022,2022-02-10,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (103, 1069, 42 , ""2022-01-27"" , ""2022-02-10"");",
299,1466,45,10-24-2022,2022-11-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (299, 1466, 45 , ""2022-10-24"" , ""2022-11-07"");",
507,1114,63,10-05-2022,2022-10-19,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (507, 1114, 63 , ""2022-10-05"" , ""2022-10-19"");",
891,1415,195,06-26-2022,2022-07-10,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (891, 1415, 195 , ""2022-06-26"" , ""2022-07-10"");",
26,151,146,07-01-2022,2022-07-15,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (26, 151, 146 , ""2022-07-01"" , ""2022-07-15"");",
839,372,118,01-30-2022,2022-02-13,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (839, 372, 118 , ""2022-01-30"" , ""2022-02-13"");",
569,885,100,08-31-2022,2022-09-14,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (569, 885, 100 , ""2022-08-31"" , ""2022-09-14"");",
102,870,95,11-14-2022,2022-11-28,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (102, 870, 95 , ""2022-11-14"" , ""2022-11-28"");",
35,782,154,07-02-2022,2022-07-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (35, 782, 154 , ""2022-07-02"" , ""2022-07-16"");",
754,1462,4,10-28-2022,2022-11-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (754, 1462, 4 , ""2022-10-28"" , ""2022-11-11"");",
257,1039,170,08-19-2022,2022-09-02,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (257, 1039, 170 , ""2022-08-19"" , ""2022-09-02"");",
443,653,119,08-22-2022,2022-09-05,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (443, 653, 119 , ""2022-08-22"" , ""2022-09-05"");",
873,969,195,06-29-2022,2022-07-13,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (873, 969, 195 , ""2022-06-29"" , ""2022-07-13"");",
174,1079,196,12-22-2022,2023-01-05,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (174, 1079, 196 , ""2022-12-22"" , ""2023-01-05"");",
964,1434,74,09-22-2022,2022-10-06,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (964, 1434, 74 , ""2022-09-22"" , ""2022-10-06"");",
871,323,76,03-02-2022,2022-03-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (871, 323, 76 , ""2022-03-02"" , ""2022-03-16"");",
473,1302,83,10-09-2022,2022-10-23,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (473, 1302, 83 , ""2022-10-09"" , ""2022-10-23"");",
814,186,66,09-12-2022,2022-09-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (814, 186, 66 , ""2022-09-12"" , ""2022-09-26"");",
569,1259,148,08-29-2022,2022-09-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (569, 1259, 148 , ""2022-08-29"" , ""2022-09-12"");",
294,1423,33,08-20-2022,2022-09-03,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (294, 1423, 33 , ""2022-08-20"" , ""2022-09-03"");",
56,1144,165,02-19-2022,2022-03-05,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (56, 1144, 165 , ""2022-02-19"" , ""2022-03-05"");",
752,872,13,09-26-2022,2022-10-10,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (752, 872, 13 , ""2022-09-26"" , ""2022-10-10"");",
345,5,136,12-17-2022,2022-12-31,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (345, 5, 136 , ""2022-12-17"" , ""2022-12-31"");",
914,790,180,12-11-2022,2022-12-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (914, 790, 180 , ""2022-12-11"" , ""2022-12-25"");",
794,476,92,11-30-2022,2022-12-14,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (794, 476, 92 , ""2022-11-30"" , ""2022-12-14"");",
61,1052,136,05-19-2022,2022-06-02,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (61, 1052, 136 , ""2022-05-19"" , ""2022-06-02"");",
316,820,96,08-17-2022,2022-08-31,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (316, 820, 96 , ""2022-08-17"" , ""2022-08-31"");",
453,342,85,05-27-2022,2022-06-10,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (453, 342, 85 , ""2022-05-27"" , ""2022-06-10"");",
274,1060,188,03-19-2022,2022-04-02,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (274, 1060, 188 , ""2022-03-19"" , ""2022-04-02"");",
722,1127,16,01-19-2022,2022-02-02,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (722, 1127, 16 , ""2022-01-19"" , ""2022-02-02"");",
161,256,74,08-12-2022,2022-08-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (161, 256, 74 , ""2022-08-12"" , ""2022-08-26"");",
339,34,66,08-16-2022,2022-08-30,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (339, 34, 66 , ""2022-08-16"" , ""2022-08-30"");",
495,412,49,02-17-2022,2022-03-03,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (495, 412, 49 , ""2022-02-17"" , ""2022-03-03"");",
704,162,84,03-25-2022,2022-04-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (704, 162, 84 , ""2022-03-25"" , ""2022-04-08"");",
17,1071,54,05-06-2022,2022-05-20,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (17, 1071, 54 , ""2022-05-06"" , ""2022-05-20"");",
111,221,37,04-05-2022,2022-04-19,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (111, 221, 37 , ""2022-04-05"" , ""2022-04-19"");",
704,323,26,08-05-2022,2022-08-19,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (704, 323, 26 , ""2022-08-05"" , ""2022-08-19"");",
172,534,67,08-04-2022,2022-08-18,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (172, 534, 67 , ""2022-08-04"" , ""2022-08-18"");",
503,985,184,05-28-2022,2022-06-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (503, 985, 184 , ""2022-05-28"" , ""2022-06-11"");",
333,586,101,08-13-2022,2022-08-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (333, 586, 101 , ""2022-08-13"" , ""2022-08-27"");",
615,538,68,01-27-2022,2022-02-10,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (615, 538, 68 , ""2022-01-27"" , ""2022-02-10"");",
459,1032,167,09-24-2022,2022-10-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (459, 1032, 167 , ""2022-09-24"" , ""2022-10-08"");",
919,1439,115,05-17-2022,2022-05-31,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (919, 1439, 115 , ""2022-05-17"" , ""2022-05-31"");",
80,704,106,08-31-2022,2022-09-14,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (80, 704, 106 , ""2022-08-31"" , ""2022-09-14"");",
349,1173,174,06-25-2022,2022-07-09,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (349, 1173, 174 , ""2022-06-25"" , ""2022-07-09"");",
363,748,143,06-08-2022,2022-06-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (363, 748, 143 , ""2022-06-08"" , ""2022-06-22"");",
373,661,172,08-14-2022,2022-08-28,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (373, 661, 172 , ""2022-08-14"" , ""2022-08-28"");",
